item_id|title|subtitle|categories|author_name|image_url|description
B00267T89E|The List (The Konrath Dark Thriller Collective Book 1)|Kindle Edition|[  'Mystery, Thriller & Suspense']|No Disponible||[]
B00FFFNA1Q|Shadow Spell (The Cousins O'Dwyer Trilogy, Book 2)|Kindle Edition|[  Literature & Fiction]|Nora Roberts|https://m.media-amazon.com/images/I/51jmXP4o6nL.jpg|[Review, Praise for Nora Roberts, “America’s favorite writer.”—, The New Yorker, '“When it comes to true romance, no one does it better than Nora.”—', Booklist, '(starred review)', About the Author, Nora Roberts is the #1 New York Times bestselling author of more than 200 novels. She is also the author of the bestselling futuristic suspense series written under the pen name J. D. Robb. There are more than 400 million copies of her books in print., --This text refers to an alternate, kindle_editi
B07QF3KCPV|No Perfect Hero (Heroes of Heart's Edge Book 1)|Kindle Edition|[  Literature & Fiction]|Nicole Snow|https://m.media-amazon.com/images/I/518qurkFQWL.jpg|"[Review, 'Praise for No Perfect Hero:', '""Snappy dialogue, real relationships, action, and intrigue. It\'s got everything, babes."" -Lisa, Reviewer', '""Dreams do come true...Nicole Snow has written an amazing slow burning romance that will have you self-combusting."" -Linda, Reviewer', '""It\'s packed full with action, romance...and enough push and pull to have any reader cheering for more."" -Elysian, Reviewer', '""I love how Nicole gives these memorable names and such smart and seductive writing th"
B000FC10S4|Bel Canto|Kindle Edition|[  Literature & Fiction]|Ann Patchett|https://m.media-amazon.com/images/I/411yswXiYYL.jpg|[From, AudioFile, 'Mixing art and politics can have unexpected results, but rarely are they so poignant. A birthday party is held for a Japanese CEO in an anonymous Spanish-speaking country. World-class lyric soprano Roxane Coss is the irresistible bait for the opera-loving Mr. Hosokawa. As she finishes singing, terrorists burst in and take everyone hostage. So begins a four-and-a-half-month siege, during which friendships and love grow between guests and gunmen. Anna Fields offers up each momen
B087BGVNRP|The Silent Daughter (Claire Amarti Book Club Reads)|Kindle Edition|[  Literature & Fiction]|Claire Amarti|https://m.media-amazon.com/images/I/51p53YWLCSL.jpg|[Review, Review]
B00DA9PX0A|To All the Boys I've Loved Before|Kindle Edition|[  'Children\'s eBooks']|Jenny Han|https://m.media-amazon.com/images/I/51Tye4pya9L.jpg|"[Amazon.com Review, 'Jenny Han\'s To All the Boys I\'ve Loved Before Playlist', 'For every book I write, I create a playlist that I go back to again and again to help transport me into the story and into the main character\'s mindset. The To All the Boys playlist is a blend of songs that Lara Jean would listen to, songs that remind me of her, and songs that score certain scenes in my head.', 'Playlist:', '1. ""Please Speak Well of Me"" by The Weepies: I came back to this song again and again becau"
B00TG1CZFC|The Deal (Off-Campus Book 1)|Kindle Edition|[  Literature & Fiction]|Elle Kennedy|https://m.media-amazon.com/images/I/51mqTJgNBFL.jpg|"[Review, '""ElleKennedy engages your senses from the very first sentence! Both deliciouslysteamy and heart-achingly tender, The Deal is an absolute winner!"" -', 'Katy Evans, New York Times bestselling author', '""Elle has masterfully captured the feelings, the romance and the unbridledsexiness of the New Adult genre with this book! You will swoon for Garrett!""-', 'Alice Clayton, New York Times bestselling author of WALLBANGER', '""I loved this book! Garrett is dreamy. If you love NA, you must read "
B07P9QFQH4|The Last Agent (Charles Jenkins Book 2)||[  Literature & Fiction]|Robert Dugoni|https://m.media-amazon.com/images/I/41ArWOENfcL.jpg|[Review, “, The Last Agent, 'brings Robert Dugoni’s latest stellar protagonist Charles Jenkins back to the page with spectacular results…More known for his psychological and legal thrillers, [Dugoni] seems to be channeling his inner Daniel Silva, or even John le Carre, here. That’s because the latest escapade in which Jenkins becomes embroiled sees him returning to his former spy haunts in Russia, literally going back into the cold as opposed to coming in from it…Espionage writing doesn’t get an
B004W3IEI6|The Baker's Daughter: A Novel|Kindle Edition|[  Literature & Fiction]|Sarah McCoy|https://m.media-amazon.com/images/I/517YZ6QFlBL.jpg|[About the Author, SARAH MCCOY, is the, New York Times, bestselling author of the novel, The Time It Snowed in Puerto Rico., 'She has taught at Old Dominion University and at the University of Texas at El Paso. The daughter of an Army officer, McCoy spent her childhood in Germany. She currently lives with her husband in El Paso, Texas. Visit her at SarahMcCoy.com', --This text refers to the, paperback, edition., Review, '“Replete with raw emotion and suspense,', The Baker’s Daughter, is a fascin
B0061C1N5W|Wicked Business: A Lizzy and Diesel Novel (Lizzy & Diesel Book 2)|Kindle Edition|[  'Mystery, Thriller & Suspense']|Janet Evanovich|https://m.media-amazon.com/images/I/51rUUq96UTL._SY346_.jpg|[Review, Praise for Janet Evanovich, '“No less than her plotting, Evanovich’s characterizations are models of screwball artistry. . . . The intricate plot machinery of her comic capers is fueled by inventive twists.”', —, The New York Times, '“[Evanovich’s novels are] among the great joys of contemporary crime fiction.”', —GQ, --This text refers to the, mass_market, edition., About the Author, Janet Evanovich, is the #1, New York Times, 'bestselling author of the Stephanie Plum series, the Lizzy
B081Y4HFXG|Camino Winds|Kindle Edition|[  'Mystery, Thriller & Suspense']|John Grisham|https://m.media-amazon.com/images/I/51BURuaAQHL.jpg|"[Review, '""Escapist entertainment...with elements of a more traditional Grisham thriller.""–Janet Maslin,', The New York Times, '“A cat-and-mouse caper…Mr. Grisham is an irresistible writer. His prose is fluent and gorgeous, and he has an ability to end each segment with a terse sentence than makes it all but impossible not to turn the page.”–', Pittsburgh Post-Gazette, From the Artist, John Grisham, --This text refers to the, audioCD, edition., Review, '“In American icon John Grisham’s new novel"
B00H6EOMU2|Save the Date: A Novel|Kindle Edition|[  Literature & Fiction]|Mary Kay Andrews|https://m.media-amazon.com/images/I/41i1sCczwJL.jpg|[About the Author, MARY KAY ANDREWS is, The New York Times, bestselling author of, 'Ladies\' Night', ',', Spring Fever, ',', 'Summer Rental,', 'The Fixer Upper, Deep Dish, Blue Christmas, Savannah Breeze, Hissy Fit, Little Bitty Lies,', and, Savannah Blues., A former journalist for, 'The Atlanta Journal Constitution,', 'she lives in Atlanta, Georgia.', --This text refers to an out of print or unavailable edition of this title., From, Booklist, 'The latest charming summer romance from best-sellin
B008K881HS|Seductive Secrets: A Historical Romance Novel (Secret Lives Book 1)|Kindle Edition|[  Literature & Fiction]|Colleen Connally|https://m.media-amazon.com/images/I/51Aha--oSlL.jpg|[From the Author, 'Seductive Secrets is the first book in The Secret Lives Series. Each book in the series tells a story of a woman who has been forced by circumstance to live a life that is not her own. Set after the American Revolution, Alyce Hythe has taken a name that isn\'t her own. Her father died a traitor to the Crown, but Alyce knows different and will risk her life to prove it.', From the Inside Flap, 'COFFEE TIME ROMANCE & MORE CTRR Award- I positively enjoyed Seductive Secrets. Colle
B005GG0MBU|The Orchid House: A Novel|Kindle Edition|[  Literature & Fiction]|Lucinda Riley||"[About the Author, Lucinda Riley was the, New York Times, 'bestselling author of over twenty novels, including', The Orchid House, ',', The Girl on the Cliff, ', and the Seven Sisters series. Her books have sold twenty million copies in thirty-five languages globally. She was born in Ireland and divided her time between England and West Cork with her husband and four children. Visit her website at LucindaRiley.com.', Review, '""A sweeping, poignant saga that will enthrall fans of', 'The House at "
B083YYT6GD|The Enigma Cube (Alien Artifact Book 1)|Kindle Edition|[  'Mystery, Thriller & Suspense']|No Disponible||[]
B072LT1XT5|The Wedding Date|Kindle Edition|[  Literature & Fiction]|No Disponible||[]
B098NHZPWY|Run, Rose, Run: A Novel|Kindle Edition|[  Literature & Fiction]|Dolly Parton|https://m.media-amazon.com/images/I/41hXhURLGkL._SY346_.jpg|[About the Author, Dolly Parton, 'is a singer, songwriter, actress, producer, businesswoman, and philanthropist. The composer of more than 3,000 songs, she has sold over 100 million records worldwide, and has given away millions of books to children through her nonprofit, Dolly Parton’s Imagination Library.', James Patterson, 'is the world\'s bestselling author. The creator of Alex Cross, he has produced more enduring fictional heroes than any other novelist alive. He lives in Florida with his f
B007GSU1LC|The Keepers of the House|Kindle Edition|[  Literature & Fiction]|Shirley Ann Grau|https://m.media-amazon.com/images/I/51d3BrqROPL.jpg|[Review, “A beautifully written book.” —, The Atlantic Monthly, '“Shirley Ann Grau is one of those rare writers who creates a world, draws the reader into it, and makes [the reader] somehow happy there no matter what goes on . . .” —', Newsweek, “Her best novel.” —, Saturday Review, About the Author, 'Shirley Ann Grau (b. 1929) is a Pulitzer Prize–winning novelist of nine novels and short story collections, whose work is set primarily in her native South. Grau was raised in Alabama and Louisiana
B00OR549DS|The Viscount's Tempting Minx: Regency Romance Novella (Dukes of War Book 1)|Kindle Edition|[  Literature & Fiction]|Erica Ridley|https://m.media-amazon.com/images/I/51k88z+2SWL.jpg|"[Review, '""A splendid introduction to an upcoming series--absolutely delightful!""', -- Fresh Fiction, '""Spend the whole book with a silly smile on your face.""', -- Paperback Wonderland, From the Author, 'Visit EricaRidley.com for freebies, exclusive content, and 99¢ specials!', From the Inside Flap, The Dukes of War, 'is a witty, emotional historical romance series featuring roguish peers and dashing war heroes who return from battle only to be thrust into the splendor and madness of Regency Eng"
B004WPP8YW|One, Two ... He is coming for you (Rebekka Franck, Book 1)|Kindle Edition|[  Literature & Fiction]|Willow Rose|https://m.media-amazon.com/images/I/51F4LsJ17cL.jpg|[Review, Readers love this series - over 4000 reviews of 5* and 4* on Amazon and Goodreads!!!, 'WHAT PEOPLE ARE SAYING ABOUT THE REBEKKA FRANCK-SERIES:', '\'It grips you from the beginning and doesn\'t let go until the end.\'', - Wine Relaxation and my Kindle, '\'It was an entertaining read and most importantly, Willow Rose created characters that I connected with and cared about.\'', '- 2Book Lovers  \'...', 'kept me awake long into the night even when I had to be early to my office the followi
B004R1Q6B0|Tahoe Deathfall (An Owen McKenna Mystery Thriller Book 1)|Kindle Edition|[  'Mystery, Thriller & Suspense']|Todd Borg|https://m.media-amazon.com/images/I/51PQg9QSTLL.jpg|[From Publishers Weekly, 'In another debut novel, Todd Borg\'s Tahoe Deathfall, first in the Owen McKenna series, a six-year-old girl falls to her death during a hike. Eight years later, her heiress twin sister hires P.I. McKenna to investigate the death. He discovers some skeletons in the family\'s closet, the likes of which he\'s never encountered, not to mention some pending murder plots. ) Copyright 2001 Reed Business Information, Inc.', --This text refers to the, paperback, edition., Review
B08B7V6CQ8|Klara and the Sun: A novel|Kindle Edition|[  Literature & Fiction]|Kazuo Ishiguro|https://m.media-amazon.com/images/I/415TwFVnGLL.jpg|[Review, A, NEW YORK TIMES, NOTABLE BOOK •, A BOOKER PRIZE NOMINEE, •, GOOD MORNING AMERICA, Book Club Pick, •, 'ONE OF PRESIDENT OBAMA\'S FAVORITE BOOKS OF THE YEAR', •, 'ONE OF BILL GATES\'S FAVORITE BOOKS OF THE YEAR', •, 'ONE OF THE BEST BOOKS OF THE YEAR:', 'The New York Times, Time,', NPR, ', Washington Post, Vogue', ',', 'USA Today, Town & Country, The Guardian, Vulture', ', and more', “, 'One of the most affecting and profound novels Ishiguro has written….I\'ll go for broke and call', Kl
B01IH81XTI|All the Breaking Waves: A Novel|Kindle Edition|[  Literature & Fiction]|Kerry Lonsdale|https://m.media-amazon.com/images/I/51F1VjSgblL.jpg|[Review, 'An Amazon Best Book of the Month: Literature & Fiction Category', A Liz & Lisa Best Book of the Month, A Top 100 Kindle Bestseller of 2017, '“Blending elements of magic and mystery,', All the Breaking Waves, 'is a compelling portrayal of one mother’s journey as she grapples with her small daughter’s horrific visions that force her to confront a haunting secret from her past. Examining issues of love, loss, and the often-fragile ground of relationships and forgiveness, this tenderly tol
B007TBSL9U|Immune (The Rho Agenda Book 2)|Kindle Edition|[  Science Fiction & Fantasy]|Richard Phillips|https://m.media-amazon.com/images/I/510fRoztCUL.jpg|"[Review, A second volume that stands alone - brilliantly, '""Richard Phillips has led such a life that he absolutely nails the science aspect of this new sci-fi classic - and yet also gets the action and the political aspects exactly right as well. Speaking as an old sci-fi writer myself, I know how hard it is to do what Phillips has done.  But here\'s the clincher. Reading on my Nano, I began this book without remembering that this was volume two of the Rho Agenda series. Within a few chapters I"
B0192CTMW8|Harry Potter and the Chamber of Secrets|Kindle Edition|[  Teen & Young Adult]|J.K. Rowling||[Review, ., Amazon.com Review, 'What makes the Harry Potter series so successful? Maybe it\'s the fact that J.K. Rowling doesn\'t write children\'s books, she writes children\'s stories, more in the tradition of the Brothers Grimm than Dr. Seuss. The exploits of Harry and his friends captivate even the shortest attention spans by engaging the imagination with vivid characters and fast-moving action, instead of trying to merely catch the eye with colorful pictures or pop-up effects. Not surprisin
B075C9TMR1|Burn Bright (Alpha and Omega Book 5)|Kindle Edition|[  Romance]|Patricia Briggs|https://m.media-amazon.com/images/I/51I9-IP+9AL.jpg|[Review, Praise for, Dead Heat, '“Anna is such a great heroine...There’s enough action to keep me on the edge of my seat and enough humor to give readers a break.”—USATODAY.com   “An amazing character-driven addition to an already excellent UF series.”—Fresh Fiction   “Grade: A. A definite recommend.”—Dear Author﻿   “Gripping and intense,', Dead Heat, is everything an urban fantasy novel should be — it doesn’t get better than this!”—, RT Book Reviews, '“Briggs offers the complete package, a book
B06XWDGVT1|Sleeping Beauties: A Novel|Kindle Edition|[  'Mystery, Thriller & Suspense']|Stephen King|https://m.media-amazon.com/images/I/51JALP1pBsL.jpg|[Review, '“Stephen King and son team up for a beauty of a horror tale [that is] epic, ambitious, heartbreaking and, when it comes to its central horrors, all too timely.', Sleeping Beauties, 'melds the elder King’s talent for exploring the darker sides of human nature when people are thrust into terrifying situations with his youngest son’s gift for juggling multiple genres and complex characters. The final chapters bring all their skills together in a fast-paced, explosive finale and emotional 
B01N6I15K9|Black Obsidian|Kindle Edition|[  Literature & Fiction]|Victoria Quinn|https://m.media-amazon.com/images/I/41wXmMM0N7L.jpg|"[Review, '""LOVED this. Add it to your must-reads!""', -Dorsey Goodreads, '""Calloway makes Christian look like Mr. Rogers. And Rome? She makes Anastasia look like a doormat.""', -Amazon Reviewer, '""If you want to read a better-written version of 50 shades, read this. You\'ll have fun. I promise.""', -Abbigail Holmes Amazon Reviewer, '""Heroine may be vanilla, but she\'s a freakin\' volcano!""', -Null Amazon Reviewer, '""Did Black Obsidian remind me of Fifty Shades of Grey? Yes, yes it did. But Grey cou"
B07D5FT7FS|The Opening Chase: A Chase Fulton Novel (Chase Fulton Novels Book 1)|Kindle Edition|[  Literature & Fiction]|Cap Daniels|https://m.media-amazon.com/images/I/51YJZQCtEaL._SY346_.jpg|"[Review, '""Extremely impressive for a first book, but it would be impressive anyway"" --Dawn Lee McKenna, Best-selling author of the Forgotten Coast Florida Suspense Novels ""Vince Flynn\'s New Heir Apparent?"" --Wayne Stinnett, Best-selling author of the Jesse McDermitt Caribbean Adventure Series ""A Dangerous, Mortally Serious, and Astonishing Woman Chases Him. You will be hard pressed to find anything NOT to like about this spy, adventure, romance thriller on the high seas!"" --Susan1, Amazon Top "
B07K1VVC5W|That Second Chance (Getting Lucky Book 1)|Kindle Edition|[  Literature & Fiction]|Meghan Quinn|https://m.media-amazon.com/images/I/51-4XOQGRvL.jpg|[Review, '“With each book I read by Meghan Quinn, I become more in awe of her writing talent. She truly has a gift!', That Second Chance, was simply perfect!…”, —, Wrapped Up In Reading, '“…a sweet, sexy, swoon-worthy, MUST READ romance from Meghan Quinn, and I would HIGHLY recommend it! I fell head over heels in love with the quaint and charming small town of Port Snow, Maine, and all of its residents…”', —, The Romance Bibliophile, “…I’m basking in the HEA goodness of, That Second Chance, ', w
B087PL9QKL|Charlotte|Kindle Edition|[  Literature & Fiction]|JS Anthony|https://m.media-amazon.com/images/I/411kTjDIlPL.jpg|[]
B094XD7VYW|The Society #StalkerProblems|Kindle Edition|[  Literature & Fiction]|Ivy Smoak|https://m.media-amazon.com/images/I/41ilNMStymS.jpg|[About the Author, 'Ivy Smoak is the Wall Street Journal, USA Today, and Amazon #1 bestselling author of The Hunted Series. Her books have sold over 2 million copies worldwide.When she\'s not writing, you can find Ivy binge watching too many TV shows, taking long walks, playing outside, and generally refusing to act like an adult. She lives with her husband in Delaware.', --This text refers to the, paperback, edition.]
B07RXD1SJY|Faking Ms. Right: A Hot Romantic Comedy (Dirty Martini Running Club Book 1)|Kindle Edition|[  Romance]|Claire Kingsley|https://m.media-amazon.com/images/I/41hEft+JDQL.jpg|"[Review, '""The chemistry between the two is scorching; I\'m shocked my kindle didn\'t burst into flames while reading this one!""', '~Alex the Book Junkie, Blogger ★★★★★', '""This was my first time reading a book by this author and I am happy to say I think I might\'ve found a new favorite rom-com author. This was the perfect blend of super steamy, cute and funny.""', '~Shelby, Goodreads Reviewer ★★★★★', '""Shepherd and Everly are two of the most fun, entertaining and charming couples I\'ve ever rea"
B07W7BT2BL|Sorry I Missed You: A Novel|Kindle Edition|[  Literature & Fiction]|Suzy Krause|https://m.media-amazon.com/images/I/51U02ueRQnL.jpg|[Review, '“A high energy, feel-good story about the ghosts of our past and the importance of human connections.”', —, Kirkus Reviews, “, Sorry I Missed You, 'is so quirky and original, full of humor, wit, and warmth. I loved how three such different women forged a genuine friendship—and of course, that mystery. A real page-turner.”', '—Josie Silver,', New York Times, bestselling author of, One Day in December, '“A quirky, original story about unexpected friendship and the power of hope,', Sorry 
B00V8SIOII|The Isles of Elysium (Purge of Babylon, Book 6)|Kindle Edition|[  Literature & Fiction]|Sam Sisavath|https://m.media-amazon.com/images/I/51HU50oImUL.jpg|[From the Author, ...]
B0050ON37S|The Secret (Highlands' Lairds Book 1)|Kindle Edition|[  Romance]|Julie Garwood|https://m.media-amazon.com/images/I/51WTyiAUPqL.jpg|[Review, Praise for #1, New York Times, Bestselling Author Julie Garwood, '“[Garwood] attracts readers like beautiful heroines attract dashing heroes.”—', USA Today, “Julie Garwood creates masterpieces every time she writes a book.”—, The Kansas City Star, “The talented Ms. Garwood keeps you enthralled.”—Rendezvous, About the Author, Julie Garwood, 'is among the most critically acclaimed—and popular—romance authors around, published in thirty-two languages worldwide with forty million copies of 
B09MCY9Y34|Keeper of Enchanted Rooms (Whimbrel House Book 1)|Kindle Edition|[  Science Fiction & Fantasy]|Charlie N. Holmberg||[Review, Praise for, Keeper of Enchanted Rooms, '“Filled with delightful period details and artfully shaded characters, this whimsical, thoughtful look at magic and its price is the perfect read for a cold fall night.”', —, Publishers Weekly, '“[R]eaders will be drawn in…”', —, Booklist, “Holmberg…has a deft hand portraying internal emotional responses…, Keeper of Enchanted Rooms, combines lighthearted entertainment and nail-biting excitement.”, —, Historical Novels Review, '“There are twists an
B019D70QIQ|The Girl You Lost: A gripping psychological thriller|Kindle Edition|[  Literature & Fiction]|Kathryn Croft|https://m.media-amazon.com/images/I/41eYy9hJGzL.jpg|[About the Author, 'Kathryn is the bestselling author of seven psychological thrillers and to date she has sold over one million copies of her books. Her third book, The Girl With No Past spent over four weeks at number one in the Amazon UK chart, and she has also appeared on the Wall Street Journal\'s bestsellers list.With publishing deals in thirteen different countries, Kathryn writes full time and is now hard at work on her eighth book. After twelve years living in London, she now lives in G
B07K3W1SGP|Heartbreak Warfare|Kindle Edition|[  Romance]|Kate Stewart|https://m.media-amazon.com/images/I/41uLml+FplL.jpg|[Review, 'Heartbreak Warfare is an angsty, well-crafted tale full of love, redemption and heartbreak and not to be missed. Kate and Heather slayed it! - LJ ShenHeartbreak Warfare is an emotional, gritty, and angst-filled love story that will rip your heart out, then hand it back to you in pieces while somehow leaving you grateful for the journey. Utterly unputdownable.--Emma Scott, bestselling author of the Beautiful Hearts DuetThis book left me absolutely speechless. Every page held my complete
B07JY7ZVBZ|The Orphan Sisters: An utterly heartbreaking and gripping World War 2 historical novel|Kindle Edition|[  Literature & Fiction]|Shirley Dickson|https://m.media-amazon.com/images/I/51P1txLIVRL.jpg|[About the Author, 'Shirley Dickson lives under the big skies of Northumberland, United Kingdom with her husband, family, and lucky black cat. She wrote her first short story at the age of ten for a childrens\' magazine competition. She didn\'t win but was hooked on writing for a lifetime. For many years she wrote poetry and short stories and got many rejection slips. Shirley decided to get serious about writing novels when she retired. She signed with Bookouture in 2018 for a two-book deal. She
B00X39J056|After Anna: The Top 10 Sunday Times best selling psychological crime thriller with a twist!|Kindle Edition|[  Literature & Fiction]|Alex Lake|https://m.media-amazon.com/images/I/51yTUpEp3dL.jpg|[Book Description, The No. 1 ebook and Top 10 Sunday Times best selling psychological crime thriller with a twist!, --This text refers to an alternate, kindle_edition, edition., Review, ‘A nail-biting psychological thriller … maintains high suspense to the very end’ Publishers Weekly, ‘Superbly crafted … will keep you up all night’ LizLovesBooks.com, ‘A novel that had me gripped from its opening paragraph … It certainly had me wanting more … An excellent novel’ TheWelshLibrarian.blogspot.com, ‘A
B08BNLPH6D|Brutal Prince: An Enemies To Lovers Mafia Romance (Brutal Birthright Book 1)|Kindle Edition|[  'Mystery, Thriller & Suspense']|Sophie Lark|https://m.media-amazon.com/images/I/51CcSwQD4RL.jpg|"[Review, '★★★★★ ""Sophie Lark has me spellbound with Aida and Callum\'s story... A little L.J. Shen with a bang!""', '★★★★★ ""SEXY, UNIQUE, AND EXPLOSIVE! You will not regret picking up this book! Aida is the spitfire that Callum never knew he wanted in his life, but boy does he learn quick. Along the way they must learn how to love each other, no mater the trials that are put between them.""', '★★★★★ ""Brilliant steamy enemies to lovers romance! I love reading Sophie\'s books, they\'ve always got th"
B0045JLR5Y|Mrs. Tuesday's Departure: A Heart-wrenching World War Two Family Saga|Kindle Edition|[  Religion & Spirituality]|Suzanne Elizabeth Anderson||"[Review, '""A study in character developement, Mrs. Tuesday\'s Departure is a mezmerizing historical fiction for WWII readers. Highly recommended!"" ~ The Kindle Book Review', '""A study in character developement, Mrs. Tuesday\'s Departure is a mezmerizing historical fiction for WWII readers. Highly recommended!""', ~ The Kindle Book Review, An excellent intricate tale that is impossible to put down. Every character comes to life chapter by a chapter. Recommend it highly ~digtheisland, An excellent "
B00RPSQAG8|Holy Island: A DCI Ryan Mystery (The DCI Ryan Mysteries Book 1)|Kindle Edition|[  Literature & Fiction]|LJ Ross|https://m.media-amazon.com/images/I/41OsaH4Js8L.jpg|"[Review, '""LJ Ross is the queen of Kindle""', -, The Sunday Telegraph, '(August 2015)', '""Holy Island is a blockbuster!""', -, The Daily Express, '(August 2015)', '""LJ Ross keeps company with the best mystery writers""', -, The Times, '(February 2017)', '""She burst like a comet onto the literary scene""', '-Culture Editor,', The Journal, '(October 2016)', '""A literary phenomenon!""', -, The Chronicle, '(October 2016) ""Stunning! A brilliant, modern-day murder mystery"" -', 'Relax and Read Book Reviews "
B07B6BRTJP|Pestilence (The Four Horsemen Book 1)|Kindle Edition|[  Science Fiction & Fantasy]|Laura Thalassa|https://m.media-amazon.com/images/I/51-+rlSlXOL._SY346_.jpg|[About the Author, 'Laura Thalassa is the author of over a dozen paranormal and fantasy romance novels. She fell in love with stories as a child and decided she never wanted to escape them. She lives in sunny southern California with her husband and children. When not writing, she can be found reading about lost civilizations, splashing with her kids in the Pacific, and hoarding chocolate for the apocalypse.', --This text refers to the, paperback, edition.]
B01FOIRU3C|Wasted Words: Inspired by Jane Austen's Emma (The Austens Series Book 1)|Kindle Edition|[  Romance]|Staci Hart|https://m.media-amazon.com/images/I/41FihbFXYwL.jpg|[Review, 'I adore ALL this authors books, but this one is my most FAV! 5 star read! -', 'Angie\'s Dreamy Reads', 'Cam and Tyler\'s story is like looking in a mirror and seeing your own truths. Beautiful, romantic, and as always, hilarious. Staci Hart must keep writing forever, because I\'m always awaiting her next read. 5 stars! -', Brittainy C. Cherry, 'It\'s perfection. If Jane Austen were alive, she\'d agree. -', USA Today Bestselling Author Lex Martin, 'Hart\'s storytelling is like sitting a
B0050PJZLK|The Housewife Assassin's Handbook (Housewife Assassin Series, Book 1)|Kindle Edition|[  Literature & Fiction]|Josie Brown||"[From the Author, 'OTHER BOOKS IN THE HOUSEWIFE ASSASSIN ROMANTIC SUSPENSE SERIES:', 'THE HOUSEWIFE ASSASSIN\'S HANDBOOK (Book 1)', 'Every desperate housewife wants an alias. Donna Stone has one, and it happens to be government-sanctioned. But when terrorism hits close to home, espionage makes for strange bedfellows--and brings new meaning to the old adage, ""Honey, I\'m home...""', 'THE HOUSEWIFE ASSASSIN\'S GUIDE TO GRACIOUS KILLING', '(Book 2)', 'On Donna\'s to-do list: First, exterminate a rog"
B00961VIIM|Feels Like the First Time: A True Love Story (Both Sides Now Book 1)|Kindle Edition|[  Biographies & Memoirs]|Shawn Inmon|https://m.media-amazon.com/images/I/51-tND2LD5L.jpg|"[Review, '""For women who don\'t think men are romantic, Shawn Inmon\'s ""true life love story"" will prove that isn\'t true. If nothing else, he\'s the exception that proves the rule. As much as I liked the love story, I also found the nostalgia in the first part of the story almost as much of a draw."" -', 'Big Al\'s Books and Pals', From the Author, Feels Like the First Time, 'is an intensely personal book for me.      In 2006, I ran into Dawn, my first love, completely by accident. At the time, "
B0047Y0FGY|Bossypants|Kindle Edition|[  Biographies & Memoirs]|Tina Fey|https://m.media-amazon.com/images/I/418ITtRuOeL.jpg|[Amazon.com Review, 'Amazon Best Books of the Month, April 2011', ': Tina Fey’s new book', Bossypants, 'is short, messy, and impossibly funny (an apt description of the comedian herself). From her humble roots growing up in Pennsylvania to her days doing amateur improv in Chicago to her early sketches on', Saturday Night Live, ', Fey gives us a fascinating glimpse behind the curtain of modern comedy with equal doses of wit, candor, and self-deprecation. Some of the funniest chapters feature the 
B00KQY2EC2|Voyage of the Heart|Kindle Edition|[  Literature & Fiction]|No Disponible|https://m.media-amazon.com/images/I/51lDP5xBIYL.jpg|[]
